timestamp,text,likes
2025-11-14,"Incredible earnings, Blackwell is a game changer",125
2025-11-14,$NVDA is looking overvalued,57
2025-11-14,$NVDA to the moon! AI demand is skyrocketing,496
2025-11-14,Concerned about competition from custom AI chips,184
2025-11-14,Concerned about competition from custom AI chips,32
2025-11-14,$NVDA to the moon! AI demand is skyrocketing,370
2025-11-14,"Incredible earnings, Blackwell is a game changer",383
2025-11-14,$NVDA is looking overvalued,79
2025-11-14,$NVDA is looking overvalued,388
2025-11-14,$NVDA to the moon! AI demand is skyrocketing,296
2025-11-14,$NVDA is looking overvalued,348
2025-11-14,$NVDA to the moon! AI demand is skyrocketing,426
2025-11-17,$NVDA is looking overvalued,193
2025-11-17,$NVDA to the moon! AI demand is skyrocketing,476
2025-11-17,"Incredible earnings, Blackwell is a game changer",86
2025-11-17,Concerned about competition from custom AI chips,460
2025-11-17,$NVDA to the moon! AI demand is skyrocketing,383
2025-11-17,"Incredible earnings, Blackwell is a game changer",495
2025-11-17,$NVDA to the moon! AI demand is skyrocketing,247
2025-11-18,"Incredible earnings, Blackwell is a game changer",322
2025-11-18,Concerned about competition from custom AI chips,211
2025-11-18,$NVDA is looking overvalued,199
2025-11-18,Concerned about competition from custom AI chips,462
2025-11-18,"Incredible earnings, Blackwell is a game changer",329
2025-11-18,$NVDA is looking overvalued,239
2025-11-18,$NVDA to the moon! AI demand is skyrocketing,370
2025-11-18,$NVDA is looking overvalued,89
2025-11-18,"Incredible earnings, Blackwell is a game changer",489
2025-11-18,$NVDA to the moon! AI demand is skyrocketing,40
2025-11-19,Concerned about competition from custom AI chips,422
2025-11-19,"Incredible earnings, Blackwell is a game changer",344
2025-11-19,$NVDA to the moon! AI demand is skyrocketing,255
2025-11-19,"Incredible earnings, Blackwell is a game changer",157
2025-11-19,$NVDA to the moon! AI demand is skyrocketing,141
2025-11-19,"Incredible earnings, Blackwell is a game changer",128
2025-11-19,"Incredible earnings, Blackwell is a game changer",99
2025-11-19,"Incredible earnings, Blackwell is a game changer",31
2025-11-19,$NVDA to the moon! AI demand is skyrocketing,90
2025-11-19,"Incredible earnings, Blackwell is a game changer",143
2025-11-19,"Incredible earnings, Blackwell is a game changer",115
2025-11-19,$NVDA to the moon! AI demand is skyrocketing,257
2025-11-20,Concerned about competition from custom AI chips,164
2025-11-20,"Incredible earnings, Blackwell is a game changer",491
2025-11-20,$NVDA is looking overvalued,481
2025-11-20,"Incredible earnings, Blackwell is a game changer",474
2025-11-20,"Incredible earnings, Blackwell is a game changer",117
2025-11-20,Concerned about competition from custom AI chips,378
2025-11-20,$NVDA to the moon! AI demand is skyrocketing,51
2025-11-20,Concerned about competition from custom AI chips,189
2025-11-20,Concerned about competition from custom AI chips,60
2025-11-20,$NVDA to the moon! AI demand is skyrocketing,236
2025-11-20,"Incredible earnings, Blackwell is a game changer",461
2025-11-21,"Incredible earnings, Blackwell is a game changer",118
2025-11-21,"Incredible earnings, Blackwell is a game changer",340
2025-11-21,$NVDA to the moon! AI demand is skyrocketing,18
2025-11-21,"Incredible earnings, Blackwell is a game changer",457
2025-11-21,"Incredible earnings, Blackwell is a game changer",300
2025-11-21,$NVDA is looking overvalued,314
2025-11-21,$NVDA is looking overvalued,340
2025-11-21,"Incredible earnings, Blackwell is a game changer",31
2025-11-21,$NVDA is looking overvalued,334
2025-11-24,$NVDA is looking overvalued,190
2025-11-24,$NVDA is looking overvalued,123
2025-11-24,"Incredible earnings, Blackwell is a game changer",77
2025-11-24,"Incredible earnings, Blackwell is a game changer",249
2025-11-24,$NVDA to the moon! AI demand is skyrocketing,283
2025-11-24,"Incredible earnings, Blackwell is a game changer",126
2025-11-24,$NVDA is looking overvalued,368
2025-11-24,Concerned about competition from custom AI chips,208
2025-11-24,"Incredible earnings, Blackwell is a game changer",367
2025-11-24,"Incredible earnings, Blackwell is a game changer",323
2025-11-24,$NVDA is looking overvalued,88
2025-11-25,"Incredible earnings, Blackwell is a game changer",414
2025-11-25,"Incredible earnings, Blackwell is a game changer",119
2025-11-25,Concerned about competition from custom AI chips,34
2025-11-25,$NVDA to the moon! AI demand is skyrocketing,24
2025-11-25,$NVDA to the moon! AI demand is skyrocketing,380
2025-11-26,"Incredible earnings, Blackwell is a game changer",294
2025-11-26,"Incredible earnings, Blackwell is a game changer",415
2025-11-26,Concerned about competition from custom AI chips,223
2025-11-26,"Incredible earnings, Blackwell is a game changer",399
2025-11-26,$NVDA is looking overvalued,142
2025-11-26,"Incredible earnings, Blackwell is a game changer",175
2025-11-26,"Incredible earnings, Blackwell is a game changer",402
2025-11-26,$NVDA to the moon! AI demand is skyrocketing,260
2025-11-26,"Incredible earnings, Blackwell is a game changer",120
2025-11-26,$NVDA to the moon! AI demand is skyrocketing,51
2025-11-26,$NVDA to the moon! AI demand is skyrocketing,238
2025-11-28,$NVDA to the moon! AI demand is skyrocketing,392
2025-11-28,$NVDA to the moon! AI demand is skyrocketing,411
2025-11-28,Concerned about competition from custom AI chips,198
2025-11-28,Concerned about competition from custom AI chips,140
2025-11-28,"Incredible earnings, Blackwell is a game changer",459
2025-11-28,Concerned about competition from custom AI chips,163
2025-11-28,"Incredible earnings, Blackwell is a game changer",335
2025-12-01,"Incredible earnings, Blackwell is a game changer",160
2025-12-01,$NVDA to the moon! AI demand is skyrocketing,97
2025-12-01,"Incredible earnings, Blackwell is a game changer",11
2025-12-01,"Incredible earnings, Blackwell is a game changer",414
2025-12-01,"Incredible earnings, Blackwell is a game changer",292
2025-12-01,"Incredible earnings, Blackwell is a game changer",285
2025-12-02,"Incredible earnings, Blackwell is a game changer",24
2025-12-02,$NVDA is looking overvalued,148
2025-12-02,"Incredible earnings, Blackwell is a game changer",163
2025-12-02,$NVDA to the moon! AI demand is skyrocketing,47
2025-12-02,Concerned about competition from custom AI chips,232
2025-12-02,"Incredible earnings, Blackwell is a game changer",29
2025-12-02,"Incredible earnings, Blackwell is a game changer",423
2025-12-03,$NVDA to the moon! AI demand is skyrocketing,496
2025-12-03,$NVDA is looking overvalued,58
2025-12-03,Concerned about competition from custom AI chips,280
2025-12-03,$NVDA to the moon! AI demand is skyrocketing,149
2025-12-03,"Incredible earnings, Blackwell is a game changer",53
2025-12-03,"Incredible earnings, Blackwell is a game changer",115
2025-12-04,Concerned about competition from custom AI chips,255
2025-12-04,$NVDA to the moon! AI demand is skyrocketing,66
2025-12-04,$NVDA to the moon! AI demand is skyrocketing,242
2025-12-04,Concerned about competition from custom AI chips,173
2025-12-04,$NVDA is looking overvalued,190
2025-12-04,Concerned about competition from custom AI chips,84
2025-12-05,"Incredible earnings, Blackwell is a game changer",465
2025-12-05,$NVDA to the moon! AI demand is skyrocketing,404
2025-12-05,$NVDA is looking overvalued,438
2025-12-05,"Incredible earnings, Blackwell is a game changer",302
2025-12-05,$NVDA is looking overvalued,418
2025-12-05,"Incredible earnings, Blackwell is a game changer",332
2025-12-05,Concerned about competition from custom AI chips,199
2025-12-08,Concerned about competition from custom AI chips,109
2025-12-08,$NVDA is looking overvalued,55
2025-12-08,"Incredible earnings, Blackwell is a game changer",83
2025-12-08,Concerned about competition from custom AI chips,179
2025-12-08,$NVDA to the moon! AI demand is skyrocketing,96
2025-12-08,Concerned about competition from custom AI chips,424
2025-12-08,Concerned about competition from custom AI chips,390
2025-12-08,$NVDA to the moon! AI demand is skyrocketing,51
2025-12-08,$NVDA is looking overvalued,429
2025-12-09,$NVDA to the moon! AI demand is skyrocketing,203
2025-12-09,$NVDA to the moon! AI demand is skyrocketing,150
2025-12-09,"Incredible earnings, Blackwell is a game changer",85
2025-12-09,"Incredible earnings, Blackwell is a game changer",477
2025-12-09,Concerned about competition from custom AI chips,56
2025-12-09,$NVDA is looking overvalued,318
2025-12-09,"Incredible earnings, Blackwell is a game changer",343
2025-12-09,"Incredible earnings, Blackwell is a game changer",482
2025-12-09,"Incredible earnings, Blackwell is a game changer",418
2025-12-10,Concerned about competition from custom AI chips,214
2025-12-10,$NVDA is looking overvalued,11
2025-12-10,Concerned about competition from custom AI chips,468
2025-12-10,$NVDA to the moon! AI demand is skyrocketing,12
2025-12-10,"Incredible earnings, Blackwell is a game changer",442
2025-12-10,$NVDA to the moon! AI demand is skyrocketing,35
2025-12-10,Concerned about competition from custom AI chips,284
2025-12-10,Concerned about competition from custom AI chips,442
2025-12-11,$NVDA to the moon! AI demand is skyrocketing,74
2025-12-11,"Incredible earnings, Blackwell is a game changer",40
2025-12-11,$NVDA to the moon! AI demand is skyrocketing,461
2025-12-11,"Incredible earnings, Blackwell is a game changer",70
2025-12-11,"Incredible earnings, Blackwell is a game changer",365
2025-12-12,$NVDA is looking overvalued,308
2025-12-12,Concerned about competition from custom AI chips,150
2025-12-12,"Incredible earnings, Blackwell is a game changer",345
2025-12-12,"Incredible earnings, Blackwell is a game changer",497
2025-12-12,$NVDA to the moon! AI demand is skyrocketing,293
2025-12-12,"Incredible earnings, Blackwell is a game changer",238
2025-12-12,"Incredible earnings, Blackwell is a game changer",37
2025-12-12,$NVDA is looking overvalued,92
2025-12-12,Concerned about competition from custom AI chips,56
2025-12-15,$NVDA to the moon! AI demand is skyrocketing,163
2025-12-15,Concerned about competition from custom AI chips,29
2025-12-15,"Incredible earnings, Blackwell is a game changer",411
2025-12-15,$NVDA to the moon! AI demand is skyrocketing,149
2025-12-15,"Incredible earnings, Blackwell is a game changer",310
2025-12-16,$NVDA is looking overvalued,119
2025-12-16,"Incredible earnings, Blackwell is a game changer",302
2025-12-16,"Incredible earnings, Blackwell is a game changer",118
2025-12-16,$NVDA to the moon! AI demand is skyrocketing,236
2025-12-16,Concerned about competition from custom AI chips,114
2025-12-16,$NVDA is looking overvalued,218
2025-12-16,"Incredible earnings, Blackwell is a game changer",410
2025-12-17,"Incredible earnings, Blackwell is a game changer",464
2025-12-17,"Incredible earnings, Blackwell is a game changer",310
2025-12-17,Concerned about competition from custom AI chips,189
2025-12-17,Concerned about competition from custom AI chips,82
2025-12-17,Concerned about competition from custom AI chips,39
2025-12-17,Concerned about competition from custom AI chips,244
2025-12-17,"Incredible earnings, Blackwell is a game changer",247
2025-12-17,$NVDA is looking overvalued,366
2025-12-18,"Incredible earnings, Blackwell is a game changer",368
2025-12-18,Concerned about competition from custom AI chips,421
2025-12-18,"Incredible earnings, Blackwell is a game changer",465
2025-12-18,$NVDA to the moon! AI demand is skyrocketing,216
2025-12-18,"Incredible earnings, Blackwell is a game changer",22
2025-12-18,"Incredible earnings, Blackwell is a game changer",208
2025-12-18,Concerned about competition from custom AI chips,265
2025-12-18,Concerned about competition from custom AI chips,30
2025-12-18,"Incredible earnings, Blackwell is a game changer",74
2025-12-18,Concerned about competition from custom AI chips,423
2025-12-18,"Incredible earnings, Blackwell is a game changer",390
2025-12-18,Concerned about competition from custom AI chips,89
2025-12-18,"Incredible earnings, Blackwell is a game changer",471
2025-12-18,$NVDA to the moon! AI demand is skyrocketing,96
2025-12-19,Concerned about competition from custom AI chips,13
2025-12-19,$NVDA to the moon! AI demand is skyrocketing,373
2025-12-19,"Incredible earnings, Blackwell is a game changer",197
2025-12-19,Concerned about competition from custom AI chips,419
2025-12-19,"Incredible earnings, Blackwell is a game changer",401
2025-12-19,"Incredible earnings, Blackwell is a game changer",357
2025-12-19,$NVDA to the moon! AI demand is skyrocketing,286
2025-12-19,Concerned about competition from custom AI chips,134
2025-12-22,"Incredible earnings, Blackwell is a game changer",185
2025-12-22,$NVDA is looking overvalued,479
2025-12-22,$NVDA is looking overvalued,388
2025-12-22,$NVDA to the moon! AI demand is skyrocketing,459
2025-12-22,"Incredible earnings, Blackwell is a game changer",113
2025-12-22,Concerned about competition from custom AI chips,141
2025-12-22,$NVDA is looking overvalued,162
2025-12-22,"Incredible earnings, Blackwell is a game changer",171
2025-12-22,$NVDA to the moon! AI demand is skyrocketing,223
2025-12-22,"Incredible earnings, Blackwell is a game changer",372
2025-12-22,$NVDA to the moon! AI demand is skyrocketing,343
2025-12-22,$NVDA to the moon! AI demand is skyrocketing,70
2025-12-23,$NVDA to the moon! AI demand is skyrocketing,292
2025-12-23,$NVDA is looking overvalued,476
2025-12-23,$NVDA is looking overvalued,161
2025-12-23,$NVDA to the moon! AI demand is skyrocketing,421
2025-12-23,Concerned about competition from custom AI chips,394
2025-12-23,$NVDA to the moon! AI demand is skyrocketing,155
2025-12-23,$NVDA to the moon! AI demand is skyrocketing,481
2025-12-23,$NVDA to the moon! AI demand is skyrocketing,159
2025-12-23,$NVDA is looking overvalued,33
2025-12-23,$NVDA to the moon! AI demand is skyrocketing,462
2025-12-23,"Incredible earnings, Blackwell is a game changer",70
2025-12-24,$NVDA is looking overvalued,189
2025-12-24,Concerned about competition from custom AI chips,120
2025-12-24,$NVDA to the moon! AI demand is skyrocketing,418
2025-12-24,"Incredible earnings, Blackwell is a game changer",402
2025-12-24,"Incredible earnings, Blackwell is a game changer",276
2025-12-24,"Incredible earnings, Blackwell is a game changer",43
2025-12-24,$NVDA to the moon! AI demand is skyrocketing,336
2025-12-24,$NVDA to the moon! AI demand is skyrocketing,13
2025-12-24,"Incredible earnings, Blackwell is a game changer",248
2025-12-24,$NVDA to the moon! AI demand is skyrocketing,247
2025-12-24,"Incredible earnings, Blackwell is a game changer",394
2025-12-24,"Incredible earnings, Blackwell is a game changer",141
2025-12-24,$NVDA to the moon! AI demand is skyrocketing,286
2025-12-26,$NVDA is looking overvalued,277
2025-12-26,$NVDA is looking overvalued,327
2025-12-26,"Incredible earnings, Blackwell is a game changer",177
2025-12-26,$NVDA to the moon! AI demand is skyrocketing,111
2025-12-26,"Incredible earnings, Blackwell is a game changer",131
2025-12-26,"Incredible earnings, Blackwell is a game changer",70
2025-12-26,$NVDA to the moon! AI demand is skyrocketing,452
2025-12-26,$NVDA is looking overvalued,431
2025-12-26,Concerned about competition from custom AI chips,95
2025-12-26,"Incredible earnings, Blackwell is a game changer",485
2025-12-26,$NVDA is looking overvalued,463
2025-12-26,$NVDA is looking overvalued,331
2025-12-26,"Incredible earnings, Blackwell is a game changer",483
2025-12-26,"Incredible earnings, Blackwell is a game changer",409
2025-12-29,Concerned about competition from custom AI chips,409
2025-12-29,$NVDA to the moon! AI demand is skyrocketing,142
2025-12-29,"Incredible earnings, Blackwell is a game changer",327
2025-12-29,$NVDA is looking overvalued,83
2025-12-29,Concerned about competition from custom AI chips,174
2025-12-29,Concerned about competition from custom AI chips,66
2025-12-29,Concerned about competition from custom AI chips,488
2025-12-29,$NVDA to the moon! AI demand is skyrocketing,145
2025-12-29,$NVDA is looking overvalued,155
2025-12-29,Concerned about competition from custom AI chips,26
2025-12-29,Concerned about competition from custom AI chips,286
2025-12-29,$NVDA to the moon! AI demand is skyrocketing,45
2025-12-29,$NVDA is looking overvalued,71
2025-12-30,Concerned about competition from custom AI chips,332
2025-12-30,"Incredible earnings, Blackwell is a game changer",191
2025-12-30,$NVDA to the moon! AI demand is skyrocketing,274
2025-12-30,$NVDA to the moon! AI demand is skyrocketing,67
2025-12-30,$NVDA to the moon! AI demand is skyrocketing,217
2025-12-30,$NVDA is looking overvalued,91
2025-12-30,"Incredible earnings, Blackwell is a game changer",418
2025-12-30,"Incredible earnings, Blackwell is a game changer",404
2025-12-30,"Incredible earnings, Blackwell is a game changer",88
2025-12-31,"Incredible earnings, Blackwell is a game changer",297
2025-12-31,$NVDA to the moon! AI demand is skyrocketing,439
2025-12-31,"Incredible earnings, Blackwell is a game changer",386
2025-12-31,$NVDA is looking overvalued,58
2025-12-31,Concerned about competition from custom AI chips,66
2025-12-31,"Incredible earnings, Blackwell is a game changer",469
2026-01-02,"Incredible earnings, Blackwell is a game changer",182
2026-01-02,$NVDA is looking overvalued,356
2026-01-02,Concerned about competition from custom AI chips,417
2026-01-02,Concerned about competition from custom AI chips,106
2026-01-02,$NVDA to the moon! AI demand is skyrocketing,399
2026-01-05,$NVDA to the moon! AI demand is skyrocketing,473
2026-01-05,Concerned about competition from custom AI chips,225
2026-01-05,$NVDA to the moon! AI demand is skyrocketing,59
2026-01-05,"Incredible earnings, Blackwell is a game changer",260
2026-01-05,Concerned about competition from custom AI chips,351
2026-01-05,"Incredible earnings, Blackwell is a game changer",208
2026-01-05,Concerned about competition from custom AI chips,149
2026-01-06,$NVDA to the moon! AI demand is skyrocketing,25
2026-01-06,$NVDA to the moon! AI demand is skyrocketing,197
2026-01-06,"Incredible earnings, Blackwell is a game changer",244
2026-01-06,$NVDA to the moon! AI demand is skyrocketing,346
2026-01-06,$NVDA to the moon! AI demand is skyrocketing,325
2026-01-06,Concerned about competition from custom AI chips,110
2026-01-06,$NVDA to the moon! AI demand is skyrocketing,191
2026-01-06,$NVDA is looking overvalued,56
2026-01-06,Concerned about competition from custom AI chips,409
2026-01-06,$NVDA is looking overvalued,206
2026-01-06,$NVDA is looking overvalued,107
2026-01-06,Concerned about competition from custom AI chips,318
2026-01-07,Concerned about competition from custom AI chips,39
2026-01-07,"Incredible earnings, Blackwell is a game changer",390
2026-01-07,"Incredible earnings, Blackwell is a game changer",77
2026-01-07,$NVDA to the moon! AI demand is skyrocketing,280
2026-01-07,$NVDA is looking overvalued,74
2026-01-07,$NVDA is looking overvalued,95
2026-01-07,"Incredible earnings, Blackwell is a game changer",74
2026-01-07,$NVDA is looking overvalued,497
2026-01-07,$NVDA to the moon! AI demand is skyrocketing,311
2026-01-07,$NVDA is looking overvalued,485
2026-01-08,$NVDA to the moon! AI demand is skyrocketing,269
2026-01-08,$NVDA to the moon! AI demand is skyrocketing,254
2026-01-08,Concerned about competition from custom AI chips,464
2026-01-08,$NVDA to the moon! AI demand is skyrocketing,231
2026-01-08,$NVDA to the moon! AI demand is skyrocketing,44
2026-01-08,"Incredible earnings, Blackwell is a game changer",425
2026-01-09,$NVDA to the moon! AI demand is skyrocketing,27
2026-01-09,Concerned about competition from custom AI chips,411
2026-01-09,$NVDA to the moon! AI demand is skyrocketing,326
2026-01-09,$NVDA to the moon! AI demand is skyrocketing,328
2026-01-09,$NVDA is looking overvalued,166
2026-01-12,$NVDA is looking overvalued,384
2026-01-12,Concerned about competition from custom AI chips,385
2026-01-12,Concerned about competition from custom AI chips,223
2026-01-12,"Incredible earnings, Blackwell is a game changer",161
2026-01-12,$NVDA is looking overvalued,288
2026-01-12,$NVDA is looking overvalued,386
2026-01-12,$NVDA to the moon! AI demand is skyrocketing,116
2026-01-12,$NVDA to the moon! AI demand is skyrocketing,364
2026-01-12,"Incredible earnings, Blackwell is a game changer",350
2026-01-12,Concerned about competition from custom AI chips,385
2026-01-12,$NVDA is looking overvalued,335
2026-01-13,Concerned about competition from custom AI chips,398
2026-01-13,"Incredible earnings, Blackwell is a game changer",307
2026-01-13,Concerned about competition from custom AI chips,275
2026-01-13,Concerned about competition from custom AI chips,68
2026-01-13,Concerned about competition from custom AI chips,34
2026-01-13,$NVDA is looking overvalued,483
2026-01-13,"Incredible earnings, Blackwell is a game changer",108
2026-01-13,"Incredible earnings, Blackwell is a game changer",449
2026-01-13,Concerned about competition from custom AI chips,224
2026-01-13,$NVDA to the moon! AI demand is skyrocketing,349
2026-01-13,$NVDA is looking overvalued,25
2026-01-13,"Incredible earnings, Blackwell is a game changer",266
2026-01-13,$NVDA to the moon! AI demand is skyrocketing,489
2026-01-13,$NVDA to the moon! AI demand is skyrocketing,329
2026-01-14,"Incredible earnings, Blackwell is a game changer",229
2026-01-14,$NVDA is looking overvalued,419
2026-01-14,$NVDA is looking overvalued,407
2026-01-14,Concerned about competition from custom AI chips,72
2026-01-14,"Incredible earnings, Blackwell is a game changer",449
2026-01-14,$NVDA to the moon! AI demand is skyrocketing,358
2026-01-14,Concerned about competition from custom AI chips,121
2026-01-14,$NVDA is looking overvalued,456
2026-01-14,$NVDA to the moon! AI demand is skyrocketing,473
2026-01-14,"Incredible earnings, Blackwell is a game changer",438
2026-01-14,$NVDA is looking overvalued,422
2026-01-15,$NVDA is looking overvalued,494
2026-01-15,$NVDA is looking overvalued,459
2026-01-15,$NVDA to the moon! AI demand is skyrocketing,216
2026-01-15,"Incredible earnings, Blackwell is a game changer",369
2026-01-15,$NVDA to the moon! AI demand is skyrocketing,188
2026-01-15,Concerned about competition from custom AI chips,210
2026-01-15,$NVDA is looking overvalued,388
2026-01-15,$NVDA to the moon! AI demand is skyrocketing,487
2026-01-15,$NVDA is looking overvalued,23
2026-01-15,$NVDA is looking overvalued,367
2026-01-16,$NVDA to the moon! AI demand is skyrocketing,348
2026-01-16,"Incredible earnings, Blackwell is a game changer",126
2026-01-16,$NVDA is looking overvalued,408
2026-01-16,$NVDA is looking overvalued,143
2026-01-16,$NVDA to the moon! AI demand is skyrocketing,67
2026-01-16,$NVDA is looking overvalued,373
2026-01-16,$NVDA to the moon! AI demand is skyrocketing,151
2026-01-16,$NVDA to the moon! AI demand is skyrocketing,209
2026-01-16,Concerned about competition from custom AI chips,436
2026-01-16,Concerned about competition from custom AI chips,332
2026-01-20,Concerned about competition from custom AI chips,143
2026-01-20,$NVDA is looking overvalued,354
2026-01-20,$NVDA to the moon! AI demand is skyrocketing,271
2026-01-20,$NVDA to the moon! AI demand is skyrocketing,352
2026-01-20,"Incredible earnings, Blackwell is a game changer",497
2026-01-20,Concerned about competition from custom AI chips,68
2026-01-20,"Incredible earnings, Blackwell is a game changer",245
2026-01-21,$NVDA is looking overvalued,347
2026-01-21,"Incredible earnings, Blackwell is a game changer",292
2026-01-21,$NVDA to the moon! AI demand is skyrocketing,359
2026-01-21,Concerned about competition from custom AI chips,276
2026-01-21,$NVDA to the moon! AI demand is skyrocketing,354
2026-01-21,"Incredible earnings, Blackwell is a game changer",445
2026-01-21,Concerned about competition from custom AI chips,66
2026-01-21,Concerned about competition from custom AI chips,440
2026-01-21,Concerned about competition from custom AI chips,82
2026-01-21,"Incredible earnings, Blackwell is a game changer",477
2026-01-21,$NVDA to the moon! AI demand is skyrocketing,441
2026-01-21,"Incredible earnings, Blackwell is a game changer",493
2026-01-22,"Incredible earnings, Blackwell is a game changer",90
2026-01-22,$NVDA to the moon! AI demand is skyrocketing,292
2026-01-22,$NVDA to the moon! AI demand is skyrocketing,85
2026-01-22,$NVDA to the moon! AI demand is skyrocketing,266
2026-01-22,$NVDA is looking overvalued,319
2026-01-22,Concerned about competition from custom AI chips,372
2026-01-23,$NVDA to the moon! AI demand is skyrocketing,264
2026-01-23,$NVDA is looking overvalued,471
2026-01-23,$NVDA to the moon! AI demand is skyrocketing,460
2026-01-23,$NVDA to the moon! AI demand is skyrocketing,286
2026-01-23,Concerned about competition from custom AI chips,325
2026-01-23,$NVDA is looking overvalued,296
2026-01-26,"Incredible earnings, Blackwell is a game changer",196
2026-01-26,"Incredible earnings, Blackwell is a game changer",298
2026-01-26,"Incredible earnings, Blackwell is a game changer",86
2026-01-26,Concerned about competition from custom AI chips,470
2026-01-26,Concerned about competition from custom AI chips,461
2026-01-26,Concerned about competition from custom AI chips,10
2026-01-26,$NVDA is looking overvalued,373
2026-01-26,Concerned about competition from custom AI chips,339
2026-01-26,$NVDA to the moon! AI demand is skyrocketing,107
2026-01-26,Concerned about competition from custom AI chips,100
2026-01-26,$NVDA is looking overvalued,219
2026-01-27,$NVDA is looking overvalued,57
2026-01-27,Concerned about competition from custom AI chips,191
2026-01-27,$NVDA is looking overvalued,480
2026-01-27,"Incredible earnings, Blackwell is a game changer",498
2026-01-27,$NVDA is looking overvalued,394
2026-01-27,$NVDA is looking overvalued,183
2026-01-27,Concerned about competition from custom AI chips,187
2026-01-27,"Incredible earnings, Blackwell is a game changer",399
2026-01-28,$NVDA is looking overvalued,408
2026-01-28,$NVDA is looking overvalued,328
2026-01-28,$NVDA is looking overvalued,383
2026-01-28,Concerned about competition from custom AI chips,103
2026-01-28,$NVDA is looking overvalued,157
2026-01-28,"Incredible earnings, Blackwell is a game changer",134
2026-01-28,"Incredible earnings, Blackwell is a game changer",448
2026-01-28,$NVDA to the moon! AI demand is skyrocketing,34
2026-01-28,$NVDA to the moon! AI demand is skyrocketing,459
2026-01-28,$NVDA to the moon! AI demand is skyrocketing,82
2026-01-28,"Incredible earnings, Blackwell is a game changer",153
2026-01-28,"Incredible earnings, Blackwell is a game changer",414
2026-01-29,$NVDA is looking overvalued,207
2026-01-29,$NVDA to the moon! AI demand is skyrocketing,318
2026-01-29,$NVDA to the moon! AI demand is skyrocketing,299
2026-01-29,$NVDA to the moon! AI demand is skyrocketing,411
2026-01-29,$NVDA to the moon! AI demand is skyrocketing,103
2026-01-29,$NVDA to the moon! AI demand is skyrocketing,44
2026-01-29,Concerned about competition from custom AI chips,96
2026-01-29,$NVDA to the moon! AI demand is skyrocketing,445
2026-01-29,$NVDA is looking overvalued,427
2026-01-29,Concerned about competition from custom AI chips,350
2026-01-29,"Incredible earnings, Blackwell is a game changer",323
2026-01-30,$NVDA is looking overvalued,367
2026-01-30,$NVDA to the moon! AI demand is skyrocketing,76
2026-01-30,"Incredible earnings, Blackwell is a game changer",400
2026-01-30,$NVDA to the moon! AI demand is skyrocketing,90
2026-01-30,$NVDA is looking overvalued,161
2026-01-30,$NVDA to the moon! AI demand is skyrocketing,24
2026-01-30,$NVDA to the moon! AI demand is skyrocketing,428
2026-01-30,Concerned about competition from custom AI chips,34
2026-01-30,Concerned about competition from custom AI chips,448
2026-01-30,$NVDA is looking overvalued,207
2026-01-30,"Incredible earnings, Blackwell is a game changer",195
2026-02-02,$NVDA to the moon! AI demand is skyrocketing,159
2026-02-02,Concerned about competition from custom AI chips,128
2026-02-02,$NVDA to the moon! AI demand is skyrocketing,10
2026-02-02,$NVDA is looking overvalued,68
2026-02-02,"Incredible earnings, Blackwell is a game changer",437
2026-02-02,$NVDA to the moon! AI demand is skyrocketing,422
2026-02-02,$NVDA is looking overvalued,358
2026-02-02,$NVDA to the moon! AI demand is skyrocketing,129
2026-02-02,$NVDA to the moon! AI demand is skyrocketing,69
2026-02-02,"Incredible earnings, Blackwell is a game changer",78
2026-02-02,$NVDA to the moon! AI demand is skyrocketing,133
2026-02-02,"Incredible earnings, Blackwell is a game changer",352
2026-02-03,$NVDA to the moon! AI demand is skyrocketing,313
2026-02-03,Concerned about competition from custom AI chips,202
2026-02-03,$NVDA to the moon! AI demand is skyrocketing,301
2026-02-03,"Incredible earnings, Blackwell is a game changer",431
2026-02-03,"Incredible earnings, Blackwell is a game changer",275
2026-02-03,$NVDA is looking overvalued,209
2026-02-03,Concerned about competition from custom AI chips,439
2026-02-03,"Incredible earnings, Blackwell is a game changer",441
2026-02-03,$NVDA to the moon! AI demand is skyrocketing,313
2026-02-03,"Incredible earnings, Blackwell is a game changer",496
2026-02-03,Concerned about competition from custom AI chips,388
2026-02-03,Concerned about competition from custom AI chips,39
2026-02-03,Concerned about competition from custom AI chips,29
2026-02-03,"Incredible earnings, Blackwell is a game changer",388
2026-02-04,"Incredible earnings, Blackwell is a game changer",482
2026-02-04,$NVDA to the moon! AI demand is skyrocketing,217
2026-02-04,$NVDA to the moon! AI demand is skyrocketing,29
2026-02-04,Concerned about competition from custom AI chips,272
2026-02-04,$NVDA to the moon! AI demand is skyrocketing,292
2026-02-04,Concerned about competition from custom AI chips,468
2026-02-04,"Incredible earnings, Blackwell is a game changer",334
2026-02-04,$NVDA is looking overvalued,100
2026-02-04,$NVDA to the moon! AI demand is skyrocketing,476
2026-02-04,"Incredible earnings, Blackwell is a game changer",115
2026-02-04,$NVDA to the moon! AI demand is skyrocketing,210
2026-02-04,$NVDA is looking overvalued,37
2026-02-05,$NVDA to the moon! AI demand is skyrocketing,213
2026-02-05,"Incredible earnings, Blackwell is a game changer",191
2026-02-05,$NVDA is looking overvalued,96
2026-02-05,$NVDA is looking overvalued,366
2026-02-05,$NVDA to the moon! AI demand is skyrocketing,338
2026-02-05,$NVDA is looking overvalued,483
